Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Week,Predicted_Sales
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,18,20,1.9382449e+06
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,25,21,1.8824522e+06
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,1,22,1.9363184e+06
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,8,23,1.962893e+06
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,15,24,1.9393472e+06
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,22,25,1.8777488e+06
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,29,26,1.867718e+06
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,6,27,2.0163231e+06
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,13,28,1.8643309e+06
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,20,29,1.8204551e+06
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,27,30,1.7828579e+06
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,3,31,1.92108e+06
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,10,32,1.8863472e+06
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,17,33,1.9100342e+06
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,24,34,1.8558824e+06
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,31,35,1.8817044e+06
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,7,36,1.8923141e+06
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,14,37,1.8242438e+06
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,21,38,1.8136232e+06
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,28,39,1.7635104e+06
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,5,40,1.9475294e+06
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,12,41,1.9009721e+06
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,19,42,1.873215e+06
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,26,43,1.824934e+06
3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,2010,2,5,5,482738.2
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,2010,2,12,6,444224.97
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,2010,2,19,7,449798.2
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,2010,2,26,8,376274.5
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,2010,3,5,9,425043.75
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,2010,3,12,10,385230.0
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,2010,3,19,11,372250.25
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,2010,3,26,12,366768.88
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,2010,4,2,13,440643.22
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,2010,4,9,14,399827.72
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,2010,4,16,15,379125.3
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,2010,4,23,16,371118.62
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,30,17,352770.53
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,7,18,411408.5
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,14,19,373641.6
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,21,20,364245.88
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,28,21,375675.94
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,4,22,423084.62
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,11,23,381770.53
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,18,24,371382.78
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,25,25,357460.2
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,7,2,26,395472.75
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,2010,7,9,27,380499.66
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,2010,7,16,28,354903.8
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,2010,7,23,29,346954.53
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,2010,7,30,30,330880.2
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,2010,8,6,31,391077.75
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,2010,8,13,32,353310.94
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,2010,8,20,33,366349.22
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,2010,8,27,34,356207.44
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,2010,9,3,35,381245.78
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,2010,9,10,36,361408.38
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,2010,9,17,37,330319.6
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,2010,9,24,38,305700.28
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,2010,10,1,39,328442.88
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,2010,10,8,40,350796.2
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,2010,10,15,41,324977.38
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,2010,10,22,42,332131.66
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,2010,10,29,43,322456.84
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,2010,11,5,44,415616.75
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,2010,11,12,45,382823.5
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,2010,11,19,46,380222.72
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,2010,11,26,47,590502.56
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,2010,12,3,48,472407.7
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,2010,12,10,49,480475.53
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,2010,12,17,50,499116.22
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,2010,12,24,51,669228.2
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,2010,12,31,52,222646.03
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,2011,1,7,1,376956.22
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,2011,1,14,2,359787.1
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,2011,1,21,3,351657.47
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,2011,1,28,4,350927.03
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2011,2,4,5,441661.1
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2011,2,11,6,455351.16
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2011,2,18,7,479845.34
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2011,2,25,8,393219.53
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,2011,3,4,9,438588.3
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,2011,3,11,10,401451.5
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,2011,3,18,11,392682.9
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,2011,3,25,12,378843.47
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,2011,4,1,13,373762.78
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,2011,4,8,14,400968.0
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,2011,4,15,15,373092.38
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,2011,4,22,16,380021.66
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,2011,4,29,17,352267.1
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,2011,5,6,18,397973.7
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,2011,5,13,19,372328.34
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,2011,5,20,20,358039.84
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,2011,5,27,21,372874.94
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,2011,6,3,22,416568.28
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,2011,6,10,23,403531.78
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,2011,6,17,24,390901.6
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,2011,6,24,25,383415.3
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,2011,7,1,26,372477.06
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,2011,7,8,27,392299.12
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,2011,7,15,28,370193.56
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,2011,7,22,29,366142.4
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,2011,7,29,30,350126.66
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,2011,8,5,31,406164.53
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,2011,8,12,32,373271.53
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,2011,8,19,33,380482.34
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,2011,8,26,34,387976.88
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,2011,9,2,35,376936.78
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,2011,9,9,36,375979.28
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,2011,9,16,37,353694.38
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,2011,9,23,38,340544.25
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,2011,9,30,39,338881.56
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,2011,10,7,40,408630.0
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,2011,10,14,41,360817.0
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,2011,10,21,42,396031.12
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,2011,10,28,43,405183.1
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,2011,11,4,44,465082.16
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,2011,11,11,45,435861.38
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,2011,11,18,46,413215.8
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,2011,11,25,47,650721.1
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,2011,12,2,48,520219.94
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,2011,12,9,49,481104.47
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,2011,12,16,50,540635.7
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,2011,12,23,51,595250.4
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,2011,12,30,52,413210.97
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,2012,1,6,1,404034.28
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,2012,1,13,2,361092.12
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,2012,1,20,3,358577.72
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,2012,1,27,4,344690.22
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,2012,2,3,5,431782.47
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,2012,2,10,6,491140.97
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,2012,2,17,7,509758.88
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,2012,2,24,8,420522.25
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,2012,3,2,9,456626.56
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,2012,3,9,10,446005.62
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,2012,3,16,11,434292.66
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,2012,3,23,12,409355.38
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,2012,3,30,13,414883.56
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,2012,4,6,14,541634.6
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,2012,4,13,15,426654.44
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,2012,4,20,16,412961.94
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,2012,4,27,17,387922.7
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,2012,5,4,18,440589.88
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,2012,5,11,19,424988.44
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,2012,5,18,20,414641.03
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,2012,5,25,21,424645.62
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,2012,6,1,22,438231.38
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,2012,6,8,23,448834.4
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,2012,6,15,24,429516.4
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,2012,6,22,25,415489.72
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,2012,6,29,26,418823.12
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,2012,7,6,27,460138.75
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,2012,7,13,28,396707.06
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,2012,7,20,29,389412.53
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,2012,7,27,30,379915.2
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,2012,8,3,31,429707.8
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,2012,8,10,32,406874.66
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,2012,8,17,33,418572.0
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,2012,8,24,34,415806.8
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,2012,8,31,35,435399.47
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,2012,9,7,36,412187.8
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,2012,9,14,37,371686.12
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,2012,9,21,38,402520.2
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,2012,9,28,39,384065.72
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,2012,10,5,40,446679.28
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,2012,10,12,41,419078.1
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,2012,10,19,42,407837.28
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,2012,10,26,43,415784.72
4,2010-02-05,2135143.87,0,43.76,2.598,126.4420645,8.623,2010,2,5,5,2.0902101e+06
4,2010-02-12,2188307.39,1,28.84,2.573,126.4962581,8.623,2010,2,12,6,2.1049462e+06
4,2010-02-19,2049860.26,0,36.45,2.54,126.5262857,8.623,2010,2,19,7,2.0828852e+06
4,2010-02-26,1925728.84,0,41.36,2.59,126.5522857,8.623,2010,2,26,8,1.85264e+06
4,2010-03-05,1971057.44,0,43.49,2.654,126.5782857,8.623,2010,3,5,9,1.9815529e+06
4,2010-03-12,1894324.09,0,49.63,2.704,126.6042857,8.623,2010,3,12,10,1.9474355e+06
4,2010-03-19,1897429.36,0,55.19,2.743,126.6066452,8.623,2010,3,19,11,1.9266099e+06
4,2010-03-26,1762539.3,0,39.91,2.752,126.6050645,8.623,2010,3,26,12,1.7695016e+06
4,2010-04-02,1979247.12,0,48.77,2.74,126.6034839,7.896,2010,4,2,13,1.9713475e+06
4,2010-04-09,1818452.72,0,54.16,2.773,126.6019032,7.896,2010,4,9,14,1.8995696e+06
4,2010-04-16,1851519.69,0,56.23,2.81,126.5621,7.896,2010,4,16,15,1.9063355e+06
4,2010-04-23,1802677.9,0,56.87,2.805,126.4713333,7.896,2010,4,23,16,1.8679782e+06
4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,2010,4,30,17,1.8039151e+06
4,2010-05-07,2000626.14,0,56.77,2.836,126.2898,7.896,2010,5,7,18,1.9409649e+06
4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,2010,5,14,19,1.8871719e+06
4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,2010,5,21,20,1.9072348e+06
4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896,2010,5,28,21,1.8472232e+06
4,2010-06-04,1903290.58,0,70.83,2.701,126.1360645,7.896,2010,6,4,22,1.9211884e+06
4,2010-06-11,1870619.23,0,78.45,2.668,126.1119032,7.896,2010,6,11,23,1.9110535e+06
4,2010-06-18,1929736.35,0,81.53,2.635,126.114,7.896,2010,6,18,24,1.9239682e+06
4,2010-06-25,1846651.95,0,81.1,2.654,126.1266,7.896,2010,6,25,25,1.849601e+06
4,2010-07-02,1881337.21,0,73.66,2.668,126.1392,7.372,2010,7,2,26,1.8989461e+06
4,2010-07-09,1812208.22,0,80.35,2.637,126.1518,7.372,2010,7,9,27,1.9080539e+06
4,2010-07-16,1898427.66,0,78.53,2.621,126.1498065,7.372,2010,7,16,28,1.9029668e+06
4,2010-07-23,1848426.78,0,79.78,2.612,126.1283548,7.372,2010,7,23,29,1.8616925e+06
4,2010-07-30,1796637.61,0,80.7,2.65,126.1069032,7.372,2010,7,30,30,1.8178308e+06
4,2010-08-06,1907638.58,0,76.53,2.64,126.0854516,7.372,2010,8,6,31,1.9207762e+06
4,2010-08-13,2007050.75,0,78.08,2.698,126.064,7.372,2010,8,13,32,1.955968e+06
4,2010-08-20,1997181.09,0,78.83,2.671,126.0766452,7.372,2010,8,20,33,1.9776784e+06
4,2010-08-27,1848403.92,0,74.44,2.621,126.0892903,7.372,2010,8,27,34,1.8434021e+06
4,2010-09-03,1935857.58,0,76.8,2.584,126.1019355,7.372,2010,9,3,35,1.9107691e+06
4,2010-09-10,1865820.81,1,73.54,2.574,126.1145806,7.372,2010,9,10,36,1.9025361e+06
4,2010-09-17,1899959.61,0,64.91,2.594,126.1454667,7.372,2010,9,17,37,1.8780146e+06
4,2010-09-24,1810684.68,0,60.96,2.642,126.1900333,7.372,2010,9,24,38,1.8085891e+06
4,2010-10-01,1842821.02,0,63.96,2.619,126.2346,7.127,2010,10,1,39,1.8336078e+06
4,2010-10-08,1951494.85,0,67.73,2.645,126.2791667,7.127,2010,10,8,40,1.9149832e+06
4,2010-10-15,1867345.09,0,62.03,2.732,126.3266774,7.127,2010,10,15,41,1.9102326e+06
4,2010-10-22,1927610.06,0,64.17,2.736,126.3815484,7.127,2010,10,22,42,1.9118022e+06
4,2010-10-29,1933333.0,0,56.94,2.718,126.4364194,7.127,2010,10,29,43,1.8867871e+06
4,2010-11-05,2013115.79,0,51.6,2.699,126.4912903,7.127,2010,11,5,44,2.0135535e+06
4,2010-11-12,1999794.26,0,52.65,2.741,126.5461613,7.127,2010,11,12,45,1.9704446e+06
4,2010-11-19,2097809.4,0,48.05,2.78,126.6072,7.127,2010,11,19,46,2.0309871e+06
4,2010-11-26,2789469.45,1,48.08,2.752,126.6692667,7.127,2010,11,26,47,2.8481142e+06
4,2010-12-03,2102530.17,0,46.4,2.727,126.7313333,7.127,2010,12,3,48,2.2623175e+06
4,2010-12-10,2302504.86,0,42.4,2.86,126.7934,7.127,2010,12,10,49,2.4734698e+06
4,2010-12-17,2740057.14,0,46.57,2.884,126.8794839,7.127,2010,12,17,50,2.7296388e+06
4,2010-12-24,3526713.39,0,43.21,2.887,126.9835806,7.127,2010,12,24,51,3.5186205e+06
4,2010-12-31,1794868.74,1,38.09,2.955,127.0876774,7.127,2010,12,31,52,1.913796e+06
4,2011-01-07,1862476.27,0,39.34,2.98,127.1917742,6.51,2011,1,7,1,1.8955634e+06
4,2011-01-14,1865502.46,0,31.6,2.992,127.3009355,6.51,2011,1,14,2,1.8726351e+06
4,2011-01-21,1886393.94,0,38.34,3.017,127.4404839,6.51,2011,1,21,3,1.8948372e+06
4,2011-01-28,1814240.85,0,40.6,3.022,127.5800323,6.51,2011,1,28,4,1.8068985e+06
4,2011-02-04,2119086.04,0,34.61,2.996,127.7195806,6.51,2011,2,4,5,2.1028292e+06
4,2011-02-11,2187847.29,1,33.29,3.033,127.859129,6.51,2011,2,11,6,2.155591e+06
4,2011-02-18,2316495.56,0,48.17,3.058,127.99525,6.51,2011,2,18,7,2.2039692e+06
4,2011-02-25,2078094.69,0,49.0,3.087,128.13,6.51,2011,2,25,8,2.0608369e+06
4,2011-03-04,2103455.75,0,46.56,3.305,128.26475,6.51,2011,3,4,9,2.0992538e+06
4,2011-03-11,2039818.41,0,50.93,3.461,128.3995,6.51,2011,3,11,10,2.0826396e+06
4,2011-03-18,2116475.38,0,51.86,3.495,128.5121935,6.51,2011,3,18,11,2.10241e+06
4,2011-03-25,1944164.32,0,59.1,3.48,128.6160645,6.51,2011,3,25,12,1.959457e+06
4,2011-04-01,1900246.47,0,56.99,3.521,128.7199355,5.946,2011,4,1,13,1.9566725e+06
4,2011-04-08,2074953.46,0,62.61,3.605,128.8238065,5.946,2011,4,8,14,2.0832061e+06
4,2011-04-15,1960587.76,0,62.34,3.724,128.9107333,5.946,2011,4,15,15,2.0734862e+06
4,2011-04-22,2220600.76,0,68.8,3.781,128.9553,5.946,2011,4,22,16,2.1109525e+06
4,2011-04-29,1878167.44,0,64.22,3.781,128.9998667,5.946,2011,4,29,17,1.942293e+06
4,2011-05-06,2063682.76,0,63.41,3.866,129.0444333,5.946,2011,5,6,18,2.0899258e+06
4,2011-05-13,2002362.37,0,70.65,3.872,129.089,5.946,2011,5,13,19,2.0314801e+06
4,2011-05-20,2015563.48,0,70.49,3.881,129.0756774,5.946,2011,5,20,20,2.0375639e+06
4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,2011,5,27,21,1.9811949e+06
4,2011-06-03,2065377.15,0,78.26,3.683,129.0490323,5.946,2011,6,3,22,2.0747685e+06
4,2011-06-10,2073951.38,0,80.05,3.64,129.0357097,5.946,2011,6,10,23,2.0944865e+06
4,2011-06-17,2141210.62,0,83.51,3.618,129.0432,5.946,2011,6,17,24,2.110988e+06
4,2011-06-24,2008344.92,0,81.85,3.57,129.0663,5.946,2011,6,24,25,2.0352494e+06
4,2011-07-01,2051533.53,0,84.54,3.504,129.0894,5.644,2011,7,1,26,2.0372258e+06
4,2011-07-08,2066541.86,0,84.59,3.469,129.1125,5.644,2011,7,8,27,2.0825111e+06
4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,2011,7,15,28,2.0622045e+06
4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,2011,7,22,29,2.0682809e+06
4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,2011,7,29,30,1.965824e+06
4,2011-08-05,2160057.39,0,86.09,3.662,129.1846452,5.644,2011,8,5,31,2.1156908e+06
4,2011-08-12,2105668.74,0,82.98,3.617,129.2015806,5.644,2011,8,12,32,2.0881286e+06
4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,2011,8,19,33,2.1325055e+06
4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,2011,8,26,34,2.0090594e+06
4,2011-09-02,2078420.31,0,77.99,3.533,129.3259355,5.644,2011,9,2,35,2.050148e+06
4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,2011,9,9,36,2.0904971e+06
4,2011-09-16,2075577.33,0,72.76,3.532,129.4306,5.644,2011,9,16,37,2.0466046e+06
4,2011-09-23,2031406.41,0,69.23,3.473,129.5183333,5.644,2011,9,23,38,2.0088435e+06
4,2011-09-30,1929486.63,0,72.15,3.371,129.6060667,5.644,2011,9,30,39,1.9303688e+06
4,2011-10-07,2166737.65,0,65.79,3.299,129.6938,5.143,2011,10,7,40,2.1509705e+06
4,2011-10-14,2074548.85,0,63.75,3.283,129.7706452,5.143,2011,10,14,41,2.1259402e+06
4,2011-10-21,2207742.13,0,64.79,3.361,129.7821613,5.143,2011,10,21,42,2.1652242e+06
4,2011-10-28,2151659.59,0,55.31,3.362,129.7936774,5.143,2011,10,28,43,2.1161372e+06
4,2011-11-04,2281217.31,0,49.86,3.322,129.8051935,5.143,2011,11,4,44,2.1944268e+06
4,2011-11-11,2203028.96,0,47.12,3.286,129.8167097,5.143,2011,11,11,45,2.1914962e+06
4,2011-11-18,2243946.59,0,50.44,3.294,129.8268333,5.143,2011,11,18,46,2.2293128e+06
4,2011-11-25,3004702.33,1,47.96,3.225,129.8364,5.143,2011,11,25,47,3.0180635e+06
4,2011-12-02,2180999.26,0,38.71,3.176,129.8459667,5.143,2011,12,2,48,2.2370705e+06
4,2011-12-09,2508955.24,0,31.64,3.153,129.8555333,5.143,2011,12,9,49,2.5738875e+06
4,2011-12-16,2771397.17,0,36.44,3.149,129.8980645,5.143,2011,12,16,50,2.7903945e+06
4,2011-12-23,3676388.98,0,35.92,3.103,129.9845484,5.143,2011,12,23,51,3.5976195e+06
4,2011-12-30,2007105.86,1,36.89,3.119,130.0710323,5.143,2011,12,30,52,2.0161781e+06
4,2012-01-06,2047766.07,0,38.64,3.158,130.1575161,4.607,2012,1,6,1,2.0490795e+06
4,2012-01-13,1941676.61,0,34.41,3.263,130.244,4.607,2012,1,13,2,2.0051448e+06
4,2012-01-20,2005097.76,0,42.09,3.273,130.2792258,4.607,2012,1,20,3,2.0213724e+06
4,2012-01-27,1928720.51,0,40.31,3.29,130.3144516,4.607,2012,1,27,4,1.9304228e+06
4,2012-02-03,2173373.91,0,41.81,3.354,130.3496774,4.607,2012,2,3,5,2.1838942e+06
4,2012-02-10,2374660.64,1,33.0,3.411,130.3849032,4.607,2012,2,10,6,2.2294532e+06
4,2012-02-17,2427640.17,0,34.19,3.493,130.4546207,4.607,2012,2,17,7,2.3117135e+06
4,2012-02-24,2226662.17,0,41.31,3.541,130.5502069,4.607,2012,2,24,8,2.1944515e+06
4,2012-03-02,2206319.9,0,50.38,3.619,130.6457931,4.607,2012,3,2,9,2.1842808e+06
4,2012-03-09,2202450.81,0,53.63,3.667,130.7413793,4.607,2012,3,9,10,2.1819248e+06
